i,env.env.aviary.elapsed_time,agent,act,rewards,termination,truncation,info,model,num_agents,posx,posy,posz,all_start_pos,agent_start_pos,obs
972,0.25,player_2,[-0.00415172 -0.10036032  1.17424774  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.7577698222133334,-0.9918669230102674,0.24230063336855645,"[[ 0.75776912 -0.99166255  0.5065147 ]
 [-0.74828588  0.29622812  1.16221271]
 [-0.25354308 -0.78669207  0.27949434]]",[-0.25354308 -0.78669207  0.27949434],"[-1.19971674e-01 -9.13649297e-03  1.22691320e+00  4.68426390e-03
 -2.97747615e-03  3.24253505e-01 -6.95423124e-03 -1.18531461e-02
 -2.15889485e+00  7.57769822e-01 -9.91866923e-01  2.42300633e-01
 -5.29881343e-02  5.67871630e-02  1.35252702e+00  0.00000000e+00
  5.04376607e-02  5.92751072e-02  6.52583879e-02  6.28339759e-02
 -6.99437026e-07  2.04376755e-04  2.64214071e-01]"
973,0.3333333333333333,player_2,[-0.03131653 -0.11893444  0.40912119  1.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.4112071866419963,-1.6797188305240343,-0.00042710775844920223,"[[ 0.41104235 -1.67942252  0.47679033]
 [-0.15559899  0.22920155  1.71466328]
 [-0.67320143  1.89045581  0.88291057]]",[-0.67320143  1.89045581  0.88291057],"[-1.01790387e-01 -5.07741324e-03  1.20758946e+00 -1.42218618e-03
  3.43602505e-04  4.78374726e-01  8.81757162e-04  2.22048337e-03
 -2.92880766e+00  4.11207187e-01 -1.67971883e+00 -4.27107758e-04
 -1.07553743e-01 -5.47189265e-02  1.49827313e+00  0.00000000e+00
  5.23189823e-02  5.14423536e-02  9.77352456e-02  9.17689024e-02
 -1.64838928e-04  2.96312974e-04  4.77217438e-01]"
974,0.31666666666666665,player_2,[-0.35032076 -0.11165874  0.39757797  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.5210271915943995,-0.7384213730834603,0.003612211896360592,"[[ 0.52102596 -0.73828113  0.44205097]
 [ 1.75197671  1.90238282  0.13456165]
 [-1.02767562 -1.09708633  0.08252766]]",[-1.02767562 -1.09708633  0.08252766],"[ 6.72962431e-03  8.97688840e-02 -2.58675403e-04 -2.68477669e-04
 -4.33584295e-03  3.42183009e-01  1.43936083e-03 -1.10899657e-04
  1.33072247e-01  5.21027192e-01 -7.38421373e-01  3.61221190e-03
  3.37690040e-02  2.30982825e-02  1.21933050e-01  0.00000000e+00
  1.22011334e-01  1.37428837e-01  5.09501351e-02  5.49764548e-02
 -1.23394829e-06  1.40243905e-04  4.38438756e-01]"
975,0.6416666666666667,player_2,[-0.00637154 -0.09267448 -0.57549226  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-1.5000199863964299,1.9884328867443306,0.8175989729242501,"[[-1.49180527  1.98886757  0.87900946]
 [ 0.98406773  0.73962884  0.63100038]
 [-0.41667635 -1.98909601  1.84229345]]",[-0.41667635 -1.98909601  1.84229345],"[ 4.85298943e-01 -1.80233510e-01 -3.55280629e-01 -6.75198159e-04
 -1.13370206e-02 -8.99738320e-01 -1.96420638e-02 -1.38991767e-02
 -6.48381120e-01 -1.50001999e+00  1.98843289e+00  8.17598973e-01
  2.79355913e-01  2.81506300e-01  3.29573601e-01  1.00000000e+00
  6.52138990e-01  7.60931453e-01  7.00989933e-01  7.71040658e-01
  8.21472062e-03  4.34680357e-04  6.14104896e-02]"
976,0.5083333333333333,player_2,[-0.09114852 -0.20414631  1.19991839  1.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.9377198117870034,1.6441947458443333,0.4350036429722641,"[[ 1.94362551  1.65881714  0.42967635]
 [ 0.98912889 -0.99044927  1.06647184]
 [ 0.5660267   1.59347289  0.81051536]]",[0.5660267  1.59347289 0.81051536],"[ 0.00227412 -0.07473294  2.00238766  0.01131291  0.00890995 -0.97855366
  0.03327332 -0.05424404 -0.59150504  1.93771981  1.64419475  0.43500364
 -0.07182638 -0.18036781  1.8720696   1.          0.6363897   0.63071414
  0.70941986  0.69823815  0.00590569  0.01462239 -0.0053273 ]"
977,10.041666666666666,player_2,[ 0.00288112 -0.27090722  0.56810188  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",False,True,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-1.4267968791882286,1.5584191067193864,0.42129671781267336,"[[-1.12057345  1.300572    0.08521925]
 [-0.24011123  0.75838916  0.26457406]
 [ 0.27596976  1.64976275  0.76357323]]",[0.27596976 1.64976275 0.76357323],"[ 0.42316513 -0.15826524  0.0678755   0.01032759 -0.03168551 -1.14344118
 -0.02246365 -0.02153499  0.52013108 -1.42679688  1.55841911  0.42129672
 -0.32984114  0.86481333  0.33028457  0.          0.09021105  0.10545232
  0.05458293  0.20130887  0.30622343 -0.25784711 -0.33607747]"
978,0.24166666666666667,player_2,[-0.11385647  0.05036147  1.37703836  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-0.16008301922670787,-1.0491431677172325,1.2544286238262963,"[[-0.16026469 -1.04523499  1.30529987]
 [-0.98092795  0.16927896  1.51976818]
 [ 1.79328368 -1.42398997  0.24655104]]",[ 1.79328368 -1.42398997  0.24655104],"[ 1.42084960e-01  3.32204049e-02 -3.89753345e-01  1.10714286e-02
  1.35993101e-03 -3.87404864e-01  1.30334521e-02 -3.24923079e-02
 -5.48898115e-01 -1.60083019e-01 -1.04914317e+00  1.25442862e+00
  2.54501440e-02 -4.05561149e-01  7.52208471e-01  1.00000000e+00
  5.06141449e-01  4.95999228e-01  7.30665430e-01  7.05867591e-01
 -1.81675264e-04  3.90817346e-03  5.08712463e-02]"
979,10.041666666666666,player_2,[-0.14495105  0.09224685  1.33283532  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",False,True,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.7611066608869045,0.789816887998586,0.8692165892872905,"[[ 1.93151988  1.95186362  0.30790449]
 [-0.23274491  0.46790107  1.3741294 ]
 [-1.93118913  0.73280165  1.30305887]]",[-1.93118913  0.73280165  1.30305887],"[-0.11504399  0.27220719 -0.05733489  0.01761937 -0.00150189 -1.37581178
  0.08739189 -0.22512903  0.28120822  0.76110666  0.78981689  0.86921659
 -0.23034313 -0.20241995  0.94726169  0.          0.09158585  0.06277716
  0.18718992  0.16618953  1.17041321  1.16204673 -0.5613121 ]"
980,0.5916666666666667,player_2,[0.24568927 0.29967487 1.82684541 0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.611233206343705,-1.2979684065595858,0.008658861440494705,"[[ 1.61115363 -1.29688127  1.57054795]
 [-0.18133901 -1.14731964  1.21695758]
 [ 1.23858164 -0.06018099  1.79143872]]",[ 1.23858164 -0.06018099  1.79143872],"[-9.98936333e-02  2.15313385e-01 -3.26538374e-04  4.79459466e-03
 -1.03234512e-02  3.57392926e-01  2.40496917e-03  1.10177104e-03
  2.77691970e-02  1.61123321e+00 -1.29796841e+00  8.65886144e-03
 -2.91654617e-02 -1.55196473e-01 -7.35313416e-01  0.00000000e+00
  5.47865678e-02  5.03578007e-02  8.31751774e-02  7.53796933e-02
 -7.95741275e-05  1.08713928e-03  1.56188909e+00]"
981,0.44166666666666665,player_2,[0.04733313 0.02553411 1.28367221 0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.22279067377876183,-0.9600198416049319,0.0009171711224614798,"[[ 0.22270564 -0.95953828  0.87853597]
 [ 0.20006949 -1.83065312  1.43782312]
 [-1.45801092 -0.0655325   1.54938555]]",[-1.45801092 -0.0655325   1.54938555],"[-1.65539291e-02  1.45152949e-03 -1.26959761e+00 -3.10185548e-03
 -1.12124370e-02  3.09760183e-01 -4.54100278e-02  1.07928450e-02
 -3.95418560e+00  2.22790674e-01 -9.60019842e-01  9.17171122e-04
 -1.11603461e-01  2.31898889e-01 -5.35320997e-01  0.00000000e+00
  8.27184061e-02  9.68637565e-02  9.68760462e-02  1.22980598e-01
 -8.50292231e-05  4.81566136e-04  8.77618798e-01]"
982,0.5333333333333333,player_2,[-0.08515615 -0.20664392 -0.12354862  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-1.2180389453002167,-1.0369392241293356,1.600981342804405,"[[-1.21597128 -1.01269218  1.73889097]
 [ 0.46420123 -0.9832444   1.79322961]
 [ 1.68076622 -1.94736623  1.19470584]]",[ 1.68076622 -1.94736623  1.19470584],"[-9.06984555e-01  4.75895188e-02  2.85662905e-01  1.16943530e-03
 -8.17211538e-03 -6.59342680e-01  2.19264536e-02 -8.90516424e-02
  2.93168352e-01 -1.21803895e+00 -1.03693922e+00  1.60098134e+00
 -2.26552397e-01 -1.05489537e-01  1.32799673e+00  1.00000000e+00
  9.44198371e-01  9.96716315e-01  8.73070217e-01  8.28227957e-01
  2.06766732e-03  2.42470396e-02  1.37909626e-01]"
983,0.65,player_2,[-0.1088511  -0.01758671 -0.50098783  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-0.11945243099388138,1.1923940515849945,0.6040656011781015,"[[-0.11134743  1.20596358  0.59559886]
 [-1.40607859  0.17873176  0.87202417]
 [ 1.87137424 -1.34948152  1.82053875]]",[ 1.87137424 -1.34948152  1.82053875],"[ 0.0834351   0.21756658 -0.82119381  0.00664342  0.00171178 -1.03253778
  0.01651608 -0.0313559  -0.49341249 -0.11945243  1.19239405  0.6040656
  0.12105467  0.20892183  0.51779699  0.          0.05142757  0.05778044
  0.30178086  0.29034577  0.008105    0.01356953 -0.00846674]"
984,0.5166666666666667,player_2,[ 0.60754621  0.50452346 -1.28842986  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.2933135637881077,-1.9395674969542385,0.0015352228809922242,"[[ 1.29296072 -1.9384017   1.07161333]
 [-0.62104905  1.55605966  0.81491929]
 [ 1.52474349  0.19040992  1.83601273]]",[1.52474349 0.19040992 1.83601273],"[ 8.41399044e-02  9.10811174e-02 -8.05229508e-04 -4.03901228e-03
 -4.34395848e-03  6.01005126e-01  1.63905570e-03 -1.52785840e-03
  1.76450997e-01  1.29331356e+00 -1.93956750e+00  1.53522288e-03
  7.75734410e-02  3.49744707e-02 -8.30188870e-01  0.00000000e+00
  1.29949615e-01  1.51592003e-01  5.17291022e-02  4.99129242e-02
 -3.52840609e-04  1.16579359e-03  1.07007811e+00]"
